Page URL,Resource URL,Resource Type,Discovered
https://www.scoopanalytics.com/recipes/marketing-cost-per-lead,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/recipes/mrr-dashboard-recipe,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/recipes/pe-and-vc,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/recipes/pipeline-conversion-analysis-recipe,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/recipes/pipeline-performance-recipe,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/recipes/product-usage-by-trial-and-customer-recipe,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/recipes/qbr-deck-recipe,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/recipes/rep-scorecard,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/recipes/revenue-and-pipeline-attribution-recipe,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/recipes/revops-audit-recipe,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/recipes/revops-review-recipe,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/recipes/sales-forecasting-recipe,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/recipes/sales-pipeline-waterfall-recipe,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/recipes/sequence-performance-recipe,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/security,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/solutions/customer-success,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/solutions/embedded,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/solutions/marketing,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/solutions/sales-ops,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/support,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/ai-and-the-future-of-b2b-marketing-with-elaine-zelby,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/ai-cybersecurity-and-community-building-with-beatriz-datangel,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/empowering-creators-and-data-driven-decisions-with-maggie-sin,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/growth-with-ai-ashley-wilson-on-founding-momentum-and-marketing-evolution,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/how-to-streamline-operations-with-christian-freese,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/innovating-gtm-kris-floyd-on-ai-startups-and-community-building,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/plg-vs-slg-ai-trends-and-gtm-insights-with-rashmi-viswanath,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/redefining-customer-success-jeremy-silver-on-ai-saas-evolution-and-driving-value,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/revolutionizing-sales-with-ai-nishit-asnani-on-founding-sybill-and-the-future-of-work,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/revops-simplified-growth-through-data-driven-strategies-with-lonny-sternberg,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/scaling-revenue-growth-with-sean-piket,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/strategic-growth-in-tech-with-jared-barol,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/strategies-to-master-the-future-of-gtm-with-david-dulany,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/the-evolution-of-webinars-insights-from-sequel-io-ceo-oana-manolache,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/the-inside-scoop/the-future-of-revops-insights-from-rob-levey,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/toc,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/e-commerce,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/education-tech,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/financial-services,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/fractional-cfo-s,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/healthcare,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/hr-people-tech,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/manufacturing,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/marketing-agency,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/marketing-analytics,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/media-advertising,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/professional-serivces,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/retail,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/rev-analytics-agency,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/saas-and-tech,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/social-media,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/type-of-companies/supply-chain-platforms,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/use-case,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/why-scoop,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
